drugs,proximity
DB08912,0.06214910031941478
DB01113,0.06157999434216576
DB00248,0.061427413710838326
DB01151,0.06131033741338217
DB01142,0.06129674763567126
DB00458,0.061109528830843966
DB00651,0.06030359014988114
DB01267,0.06015013553528306
DB00129,0.05971168511817478
DB00734,0.05956503261708061
DB09462,0.05955376760783113
DB00242,0.059314324268978647
DB00530,0.05920787647983914
DB00128,0.059197768525880774
DB00555,0.059168280269983824
DB01200,0.05914505179839726
DB01017,0.059143002012553736
DB01041,0.05907750269893938
DB11994,0.059024615717726596
DB01436,0.058958065975732714
DB01045,0.05881966844835091
DB00075,0.05869553223069634
DB00119,0.0584083206837383
DB00151,0.05830264031729555
DB00661,0.05817219501749892
DB06782,0.05761377718613388
DB00746,0.05761377718613388
DB00013,0.057510191996594455
DB00841,0.05724715329458587
DB00696,0.05712874183314606
DB08872,0.057013060814625566
DB00230,0.057013060814625566
DB01115,0.0567179880711188
DB01186,0.05655216522247546
DB01241,0.05637034869391154
DB03754,0.05632555342055648
DB00687,0.056238302877978014
fludrocortisone-acetate,0.056238302877978014
DB00589,0.05554923105210244
DB01392,0.05529284697068462
DB01411,0.05507025584534397
DB06637,0.0550313530873189
DB01403,0.055000664302068215
DB00056,0.05454830648062441
DB00668,0.05454255313949264
DB01118,0.05443423370230741
DB00674,0.054358960637570335
DB08908,0.05431391305607443
DB09304,0.05415475118063296
DB06153,0.054044819772458785
DB00882,0.053614030526591916
DB00890,0.053614030526591916
DB00539,0.053614030526591916
DB00795,0.0535453768462462
DB00244,0.05307448761414418
DB00714,0.05282501271873353
DB09225,0.05262307527661467
DB01016,0.052609415196180336
DB00020,0.052515804550729565
DB09286,0.05246736001488345
DB04855,0.052438023066856396
DB00594,0.05225199706058376
DB09167,0.052028086528885624
DB00623,0.05157406425250305
DB00934,0.051355318218340516
DB00622,0.051332206967517814
DB00741,0.051213433896076646
DB06626,0.051137825924286034
DB00182,0.05092410248852251
DB00091,0.05091185357462802
DB03904,0.050866029644444276
DB00268,0.05076735081951398
DB00413,0.05076735081951398
DB00831,0.050464769562067496
spiperone,0.05043929848472396
DB08873,0.05024436466818611
DB00480,0.04993861821766552
thiostrepton,0.04987766649466638
DB09301,0.04979396503595425
DB01023,0.04975738988860075
DB04946,0.04937220027768329
DB01199,0.049359596358819834
DB00970,0.04934375731178679
DB06819,0.049129202585448783
DB00605,0.04911009572941131
DB08839,0.04906262725554747
DB06777,0.04901632003079136
DB00055,0.04869769834853256
DB00502,0.04860255543298476
DB00173,0.04858598176639124
DB00273,0.048575027830797854
DB00312,0.04854044235065312
DB00420,0.04814088546658882
DB00364,0.0480933913836765
DB01100,0.04790230047535118
DB01223,0.04774562433370538
DB00630,0.04762023956348873
DB00039,0.04753222494306386
DB00279,0.04731327417767904
DB04519,0.047182000825820795
DB09064,0.047182000825820795
DB08983,0.047182000825820795
DB00368,0.04714483378095912
DB08868,0.047052077612777785
DB01250,0.046984987642917524
DB00472,0.04697214825376415
DB01244,0.04692028331485923
DB00531,0.046897711799694784
DB00503,0.046888690760898216
hydrocortisone-phosphate,0.04687222189111701
DB00288,0.04684060898470195
DB00072,0.04663569915312607
DB01220,0.046527847153869685
DB13179,0.046527847153869685
DB01138,0.046343927569907455
DB00583,0.04630562933510155
DB09331,0.04629370250092908
DB01181,0.046160664129347925
DB00777,0.04610742729627863
DB00005,0.045792549637185764
DB00118,0.04567349802889154
DB00656,0.045636274551117614
DB06262,0.04535381846168279
DB01174,0.04524505662951897
DB04115,0.0452388678728123
DB01365,0.04515134349071726
DB01407,0.04505629060448866
DB00393,0.04478748787669476
DB00568,0.04477955052174814
DB00308,0.04474740420314328
DB00988,0.04448514761715808
DB00720,0.04434982700025366
DB00925,0.04428400137704056
DB00374,0.044266223167924626
hydrocortisone-butyrate,0.04410771542348769
DB08906,0.04410771542348769
DB00240,0.04410771542348769
DB00873,0.04410771542348769
DB00838,0.04410771542348769
cortisone,0.04410771542348769
DB00394,0.04410771542348769
DB00180,0.04410771542348769
DB00959,0.04410771542348769
dexamethasone-sodium-phosphate,0.04410771542348769
DB00443,0.04410771542348769
DB00253,0.04410771542348769
prednisolone-sodium-phosphate,0.04410771542348769
DB00591,0.04410771542348769
methylprednisolone-aceponate,0.04410771542348769
DB01222,0.04410771542348769
prednisolone-acetate,0.04410771542348769
DB00223,0.04410771542348769
clobetasone-butyrate,0.04410771542348769
DB00596,0.04410771542348769
DB00324,0.04410771542348769
DB01380,0.04410771542348769
DB06774,0.043971428041506444
DB00908,0.04394340056512218
DB00768,0.04390098382713852
DB01149,0.04382534745924589
DB09029,0.04378671277596817
DB01303,0.04369256988778332
DB00451,0.043592362977849373
DB00564,0.043438327897820254
DB00960,0.043356168071595105
DB08922,0.04331328507001035
DB01070,0.04328893821968728
falecalcitriol,0.04328893821968728
DB06272,0.04328893821968728
DB00153,0.04328893821968728
DB02300,0.04328893821968728
DB13689,0.04328893821968728
DB06410,0.04328893821968728
DB00910,0.04328893821968728
DB00169,0.04328893821968728
DB00146,0.04328893821968728
DB08911,0.04327868227310051
DB00762,0.043077866191945466
DB01030,0.043077866191945466
DB00457,0.043067018155304164
DB00636,0.04301790361140976
cyclosporin-a,0.04301337361053592
DB00509,0.042951038067006626
DB00573,0.042887443909516786
DB01239,0.04283870932060663
DB00877,0.04272144191150167
DB00770,0.042698760501117386
DB00454,0.04269286107810537
DB00155,0.04259856007284704
L-Citrulline,0.04259856007284704
DB00054,0.04254107521003289
DB00150,0.04252076508572118
DB08899,0.04241497415904786
DB08804,0.04241497415904786
DB00621,0.04241497415904786
testosterone-undecanoate,0.04241497415904786
DB01128,0.04241497415904786
DB00984,0.04241497415904786
testosterone-enanthate,0.04241497415904786
DB00665,0.04241497415904786
DB01420,0.04241497415904786
DB06718,0.04241497415904786
DB00858,0.04241497415904786
DB00794,0.04227418831319313
DB00800,0.04223787895592741
DB12478,0.04222858928792888
DB01069,0.04218095402304791
DB00141,0.04218090674965409
DB01029,0.042134321620138866
DB00036,0.04206908884703869
DB09229,0.04195989829447196
DB00181,0.04189514364321575
DB00551,0.04185053842329209
DB01277,0.04183894027629136
DB00935,0.04180570021259326
DB04967,0.041791500025068304
DB00133,0.04174012856369956
DB08885,0.04164411425405981
DB00682,0.04163639612644264
DB00740,0.041599600487084276
DB00002,0.04150237140467253
DB00982,0.04134648891897659
DB00491,0.04130358269152111
DB00608,0.041115753807924406
DB00247,0.04106250712230931
DB00657,0.04091545621812574
DB00887,0.04079898489062037
DB00087,0.04077355098657873
DB00903,0.04059449252001312
DB01622,0.04053986713032446
DB06809,0.04044090970418155
DB06412,0.04043424883005331
DB00108,0.04042996944128638
DB00174,0.040423868233861224
DB00120,0.04035167777579117
DB00434,0.04026213497529652
DB09068,0.04021569260985249
DB09074,0.040204354553014555
DB09053,0.0401975979393331
DB01278,0.040195981060365545
DB09332,0.04015519878653072
DB00281,0.04011867830535649
DB11629,0.03992595256552492
DB13165,0.039866393962152406
DB01624,0.03966659726094199
DB12483,0.03965735659213163
DB09054,0.03965735659213163
DB00252,0.039649765900055395
DB00586,0.039641628214235516
DB00311,0.039627233026764914
DB12598,0.039603213572553295
DB00850,0.03957175758632749
DB06144,0.03952387498242799
DB00112,0.039467600318073406
DB00397,0.03931804705340436
DB01063,0.03930464082514864
DB00640,0.03925332338103026
DB00754,0.03921552540973266
DB00051,0.039210627596608955
DB04846,0.039209794465299055
DB08888,0.039187763145415624
DB01083,0.03898594907454036
DB14006,0.03896648676239371
DB00122,0.03896648676239371
DB08910,0.03892985808989667
DB06786,0.03888655704788492
DB00070,0.03877830827055353
DB00995,0.03876910277110255
DB00547,0.03873964740003611
DB00663,0.03873964740003611
DB01013,0.03873964740003611
DB01260,0.03873964740003611
DB01130,0.03873964740003611
DB00290,0.03871309443267783
DB00615,0.03868340119267981
DB04842,0.03866227817147801
DB00825,0.03862269971709392
DB00849,0.03850863110051503
DB00028,0.03840182029233428
DB00635,0.038379118073402316
DB00048,0.038366468175118726
DB03793,0.038345005515371684
DB00860,0.03821050356261523
DB00846,0.038202565364591164
fluocinolone-acetonide,0.03820256536459116
DB01410,0.03820256536459116
DB00620,0.03820256536459116
DB00896,0.03820256536459116
DB00228,0.03818467762390316
DB00515,0.03809605750449889
DB00317,0.03806476990773703
DB09559,0.03806476990773703
DB00381,0.03800054960967054
DB00123,0.03786501388755934
DB08814,0.03785275844096118
DB11753,0.037795908324134354
DB00482,0.037794520232773667
DB01404,0.03770925487132467
DB00206,0.03766311573418521
L-Arginine,0.0376620569259275
DB00125,0.0376620569259275
DB05260,0.03765982811632439
fludarabine-phosphate,0.037518281641318624
DB00449,0.03719286473998447
DB06016,0.03717535722431088
DB00193,0.037121589425105635
DB00716,0.037109013688799736
DB05271,0.03710448067915852
DB00797,0.037073474734801236
DB08815,0.03701857704927275
DB06372,0.03694775483412492
DB00875,0.036903380282368795
DB00571,0.03685618852986614
DB08807,0.03685618852986614
DB00029,0.036824565624244396
DB00009,0.036824565624244396
DB00015,0.03682456562424439
DB04942,0.03677191956420855
DB01956,0.03676583860923895
DB09289,0.03675634479238616
DB04951,0.0367243256055137
DB00100,0.03668233807219639
DB13152,0.03668233807219639
DB01133,0.03667654551335145
DB00805,0.036651077466556874
DB00659,0.03663648956093622
DB00627,0.03657059545206435
DB01068,0.0365698645908844
DB00966,0.03654156311332862
gentamycin,0.0365348292877765
DB03255,0.03638045288806472
DB01047,0.03629899666919449
DB00692,0.03626120978091399
DB06694,0.03626120978091399
DB09205,0.03626120978091399
DB00575,0.03626120978091399
DB02701,0.036214071470717674
DB00679,0.03619205705416448
DB00418,0.03617636337002492
DB03128,0.03617194506159813
DB00686,0.036137601124276365
DB00152,0.03604413267307024
DB00331,0.03598858599279612
DB00751,0.03587384462677041
DB00167,0.03585684172466999
DB00445,0.03583553432230601
DB00866,0.035817278277981875
DB03619,0.03572031334037229
DB00161,0.03568515061512815
DB00095,0.035681375977859704
DB00092,0.03558944198678357
DB00276,0.035530060429330955
DB00987,0.035418957496343655
DB06707,0.035406921980815347
DB09128,0.03535850100446269
DB04552,0.03521474175045257
DB00915,0.03510936864556076
DB00241,0.03508109374892901
DB00254,0.03499374751112323
DB00631,0.03495697999706112
DB00127,0.034941020599906024
DB00774,0.03490662623221163
DB01076,0.03490367074085668
DB01097,0.03488580721844691
DB09140,0.03487707663068001
DB00284,0.03481695189145529
DB00280,0.034763747082760685
DB04665,0.034756813224662064
DB00752,0.03472841084967777
DB01197,0.03467172373327049
DB00320,0.034575393622205415
DB06243,0.034465809312841586
DB06684,0.034439291854258085
DB00078,0.034421222059341505
DB00073,0.034421222059341505
DB00598,0.03438042750215888
DB01364,0.034292430135844765
DB00819,0.03422500984707614
DB00590,0.03420748424790706
DB01162,0.03420748424790706
DB00081,0.03414470197274862
DB02901,0.03413678796157938
DB09228,0.034136234629014696
DB00893,0.03407787760077469
DB01262,0.034047327250617036
DB00928,0.034047327250617036
DB00200,0.03403190722800217
DB00148,0.03389617217048096
DB00964,0.03385126294546167
DB00237,0.03382868065618888
DB00306,0.03382868065618887
DB01577,0.033824250018464064
DB00463,0.033787929990777205
DB06155,0.03377949244143937
DB00450,0.03377487419438012
DB00780,0.033572964712776446
DB00606,0.033369440303239496
DB00216,0.03314440282543743
DB01359,0.033100321983673214
DB11582,0.032940252667891134
DB11572,0.03292858574514186
DB11571,0.03292858574514186
DB00669,0.03288101168466908
DB06594,0.03282743134240555
DB05541,0.03279664604430791
DB00697,0.03271678973000065
DB00647,0.03267227392248548
DB01452,0.03267227392248548
DB01242,0.03264872832516868
DB09198,0.032526752299727124
DB01119,0.03248509442947214
DB09033,0.03245586562009543
DB01356,0.03240324544531888
DB04866,0.03233208025261019
DB12863,0.03232099375673409
DB05630,0.032214671131336685
SN-38,0.032214671131336685
DB00130,0.03217879260788083
DB00233,0.03209338058839215
DB00110,0.03208531540712347
DB06692,0.0319939757612157
DB00338,0.03198479276730575
DB13169,0.031948114933414894
DB05239,0.031922925633777695
DB01621,0.03185943731472576
DB00811,0.03185667952651875
DB00921,0.03177094787309935
DB00761,0.03176167089637101
DB08881,0.03175635334179526
DB00599,0.031724352302084514
DB00731,0.03170980822174668
DB01067,0.03170980822174668
DB01295,0.03165321650161694
DB00997,0.03153835848252037
DB01240,0.031489555144532395
DB00004,0.03146661306962745
DB00041,0.03146661306962745
DB00641,0.031446904953711566
taltirelin,0.031438238731481105
DB00158,0.03141231127365574
DB00497,0.03140240827126129
DB00642,0.03136809639177453
DB00350,0.03133989774438991
DB00653,0.03133167030561851
DB04878,0.031324679733331716
DB08811,0.03125887656806035
DB00411,0.03116380259637802
DB00912,0.031148075152411508
DB00561,0.03111449602494919
DB12278,0.031112548564000364
DB01235,0.031109202080295977
DB07477,0.031071756713859807
DB00747,0.031059309227715912
DB00715,0.031007168734741745
DB06317,0.03100407501676534
DB09568,0.030889436358124578
DB04865,0.03084700359814122
DB09109,0.03081560445275093
DB00270,0.03077904999707182
DB00102,0.030770561370708438
DB09036,0.03072133911759184
DB01618,0.03071395637172989
DB09000,0.030709525606024433
DB00047,0.030707800898448857
DB00046,0.030707800898448857
DB04841,0.03068671321902167
DB01252,0.030647558279538044
DB00999,0.030621334649271744
DB01270,0.030614057683401752
DB09085,0.030591031858769446
DB00829,0.03053637999952919
DB00993,0.030445481859195617
DB11699,0.030424174612262548
DB01586,0.030398541740326357
DB01182,0.030381879917721788
DB09131,0.030339589990696008
DB00493,0.030322566142207404
DB08810,0.030291328419255845
DB00904,0.030243372237909218
DB11824,0.030207939755190774
DB09121,0.030182129665704403
DB00704,0.030143829761981326
DB01079,0.03006271580056762
DB00215,0.03003140509110905
DB00637,0.029994806093479355
DB01073,0.029988171601027087
DB06204,0.029977669748282223
DB00337,0.029973778815892253
DB00343,0.02975955119583514
DB00851,0.029660252736667277
DB02772,0.029639785544963264
DB00235,0.029605854076563843
DB01194,0.029596411922089037
DB09517,0.029588156624564817
DB06674,0.02955321663407855
DB08904,0.02955321663407855
DB00065,0.02955321663407855
DB00508,0.02952048743338334
DB01035,0.029480774393289985
DB01120,0.029440231455579252
DB06152,0.029428279196930997
DB11767,0.02932627524726399
DB00572,0.029315025927200294
DB11181,0.02931336101574338
DB01033,0.02922896284839055
DB08808,0.029155206564768565
DB01210,0.029155206564768565
DB01102,0.029155206564768565
DB01288,0.029155206564768565
DB00938,0.029155206564768565
DB01580,0.029155206564768565
carazolol,0.029155206564768565
DB01001,0.029155206564768565
DB08893,0.029155206564768565
DB00871,0.029155206564768565
DB01203,0.029155206564768565
DB00983,0.029155206564768565
DB00976,0.02913283486501846
DB01173,0.02909217059289541
DB09119,0.029086841184922038
DB00722,0.029035301140444003
DB00691,0.029035301140444003
DB01576,0.028985942164452043
DB00107,0.02898384637463646
DB01327,0.028977676538566182
DB00289,0.028946419356431823
DB00391,0.028840163847455996
DB09099,0.0288400020563652
DB00813,0.028822576502355292
DB01175,0.028783606474253508
DB00342,0.02874096354882198
DB00476,0.028625371951547827
DB00749,0.028614222021109824
DB00099,0.028486508005256535
DB01595,0.028457521124617937
DB09118,0.028388379045077
DB01599,0.02834849786081616
DB04896,0.028346856071277432
DB00695,0.028335504075889955
ethanolamine-oleate,0.02832891062014163
DB00853,0.028301177225621886
DB11157,0.028254991740667926
DB00810,0.028208940007498746
DB01021,0.028200788597492202
DB00033,0.028173112650632194
DB00703,0.028043350676235403
DB00869,0.028043350676235403
DB00545,0.027963451101524536
DB00952,0.0279492421606667
DB00953,0.0279492421606667
DB00315,0.0279492421606667
DB00436,0.027883443411980458
DB00818,0.027873704057837446
DB00086,0.02784801776961608
DB00295,0.027756225903297592
DB00574,0.027719869379385264
DB06201,0.02771361813407253
DB00441,0.027651988969054242
DB01077,0.02764486985126609
DB13036,0.02763666051178216
DB00968,0.027635746330078894
DB01092,0.027568237317985616
DB11757,0.027443203932331496
DB06213,0.027443203932331496
DB06711,0.027420255320607288
DB01623,0.02740691029247409
DB00292,0.02737085759926494
DB00022,0.027242187410781996
DB00069,0.027242187410781996
DB00105,0.027242187410781996
DB00034,0.027242187410781996
DB00008,0.027242187410781996
DB00068,0.027242187410781996
DB00060,0.027242187410781996
DB00489,0.027215675100408922
DB11614,0.027211455215158095
DB00917,0.027186214574445144
DB00857,0.02714171016499384
DB01018,0.027137125598865993
DB00484,0.027137125598865993
DB00562,0.027131879267473673
DB06643,0.027097919943042555
DB00897,0.0270861860299499
DB00683,0.0270861860299499
DB01588,0.0270861860299499
DB00690,0.0270861860299499
DB01558,0.0270861860299499
DB00231,0.0270861860299499
DB01215,0.0270861860299499
DB00801,0.0270861860299499
DB00842,0.0270861860299499
DB01589,0.0270861860299499
DB01353,0.026999941241159373
DB01352,0.026999941241159373
DB01351,0.026999941241159373
DB01483,0.026978735548458727
DB09244,0.02690619166391485
DB01014,0.026902879031270716
DB00546,0.026863053285793068
DB01253,0.026854886437129594
DB00448,0.026818224184915657
DB08995,0.026745234225319645
DB00773,0.02665293519119463
DB00444,0.02665293519119463
DB00380,0.02665293519119463
DB00694,0.02665293519119463
DB09014,0.0265932174335658
DB05990,0.026560993571778296
DB00379,0.026548599541565944
DB00865,0.026518072758773815
DB01032,0.02650610190706892
bucladesine,0.026446030171806533
haloperidol-decanoate,0.026437537343145117
DB00402,0.026407376916081953
DB00186,0.026407376916081953
DB01099,0.026367847853333664
DB00401,0.02636602185362593
DB01043,0.02635479667466938
DB00513,0.026354684447269173
DB00951,0.026262382165815612
DB00433,0.026200082496924654
DB01094,0.02619820612311222
DB12163,0.026172381716213042
DB04871,0.026172381716213042
DB00199,0.026159695807876606
DB00604,0.026067215911495443
DB00914,0.026007802093109444
DB00787,0.025987215625365857
DB00981,0.02593089867467682
DB00042,0.025925751575294004
DB04941,0.025905680700542815
DB00117,0.025879732810939828
DB06288,0.025863913237098784
DB00835,0.02578466747668943
DB11235,0.02578466747668943
DB01579,0.025607006577184652
DB06168,0.02559301088285499
DB00310,0.025509433690961484
DB00854,0.025417261555793078
DB06230,0.025417261555793078
DB00844,0.025417261555793078
DB11130,0.025417261555793078
DB00611,0.025417261555793078
butorphanol-(+)-tartrate,0.025417261555793078
DB06800,0.025417261555793078
DB09272,0.025417261555793078
DB00318,0.025417261555793078
DB00327,0.025417261555793078
DB00973,0.02540068379234258
DB09166,0.025360660117812985
DB06211,0.025356429100513632
DB01597,0.025356429100513632
DB01590,0.02522607250553297
DB06287,0.02522607250553297
DB00115,0.02516883629437134
DB00014,0.025114756314764203
DB06719,0.025114756314764203
DB11085,0.025104346659908294
DB00298,0.025053451970831083
DB00388,0.025053451970831083
DB00723,0.025053451970831083
DB00706,0.025053451970831083
DB00211,0.025053451970831083
DB11274,0.02498282003664233
DB01275,0.02480308332484094
DB00905,0.024766160661600922
DB00415,0.024763513716869218
DB01233,0.024750332306193
DB01206,0.024737228760661603
DB01325,0.0247345614844963
DB00759,0.024606985573021073
DB01107,0.024539523988692018
DB00371,0.024539523988692018
DB00189,0.024539523988692018
DB01437,0.024539523988692018
DB00349,0.024539523988692018
DB00404,0.02453952398869201
DB00628,0.02453952398869201
DB00475,0.02453952398869201
DB00652,0.02447987907014298
DB01144,0.024436575389496114
DB00922,0.024385879737343522
DB06218,0.024352306921325038
DB00776,0.024352306921325038
DB00532,0.024352306921325038
DB01121,0.024352306921325038
DB06217,0.024345354751962315
DB00949,0.024258484017502312
DB09481,0.024258484017502312
DB09351,0.02422387978576495
DB00612,0.02422387978576495
DB05039,0.02422387978576495
clorprenaline,0.02422387978576495
DB01214,0.02422387978576495
DB00373,0.02422387978576495
DB01193,0.02422387978576495
DB00195,0.02422387978576495
DB00335,0.02422387978576495
DB00521,0.02422387978576495
DB01291,0.02422387978576495
DB04861,0.02422387978576495
DB00221,0.02422387978576495
DB00264,0.02422387978576495
DB00775,0.024102417592355756
DB00063,0.024102417592355756
DB00040,0.024094027867879664
DB09258,0.02407613957283852
DB01611,0.024066450101552884
DB00232,0.024003734779416794
DB04953,0.023998702473771345
DB09223,0.023967061136935405
DB01685,0.023942773233527333
DB04854,0.023942773233527333
DB00437,0.023942773233527333
DB09083,0.02392164126542066
DB00527,0.023872443410715562
DB05578,0.023808808549607832
DB12023,0.02379146627842448
DB00629,0.02378825409499737
DB01211,0.02376294927346798
DB08835,0.023661827677587698
DB00083,0.023574031752501487
DB00929,0.023569622848599245
DB00537,0.023531705193416304
DB11166,0.02348418767562476
DB00939,0.023451681067092
DB00998,0.023437489899461726
DB11748,0.023405672077859655
DB13933,0.023395202791356286
DB00677,0.023382351606765005
DB00790,0.02335575571679056
DB01003,0.023211608998952055
DB01166,0.023124923037897795
DB00203,0.02311863372656594
sodium-oxybate,0.023114935620722407
DB04894,0.023085278921362185
DB04838,0.023064364245928583
DB09030,0.02287427357829333
DB01201,0.022860566046833775
DB00626,0.022819410616578863
DB01349,0.022785774985412694
DB00796,0.022785774985412694
DB08822,0.022785774985412694
DB01409,0.022774705602393933
aceclidine,0.022774705602393933
DB08897,0.02277470560239393
DB06702,0.02277470560239393
DB00376,0.02277470560239393
DB00332,0.02277470560239393
DB01085,0.02277470560239393
DB00496,0.02277470560239393
DB00340,0.02277470560239393
DB09076,0.02277470560239393
DB00670,0.02277470560239393
DB00725,0.02277470560239393
DB01591,0.02277470560239393
DB01036,0.02277470560239393
DB01022,0.022765226496729508
DB00399,0.022699540641325355
minodronic-acid,0.022699540641325355
DB09034,0.022684885483049214
DB06706,0.02267872876063723
DB00688,0.02267533501702959
DB00352,0.02267533501702959
DB01024,0.02267533501702959
DB00360,0.022632414814967194
DB00452,0.022631309183444488
DB00138,0.02262883537126376
DB12831,0.022610025886789818
DB00880,0.02259700194122183
DB01104,0.02254909473804747
DB00356,0.0225252096954402
DB01090,0.02248103651817209
DB01212,0.02247036668945012
DB00384,0.0224189922084954
DB09069,0.022393229830088665
DB05389,0.02234858920148085
DB09016,0.022305171457831313
fluphenazine-decanoate,0.02228503208652847
DB00052,0.022270262031910036
DB00316,0.022262983580700325
DB00097,0.02222938232879723
DB00032,0.02222938232879723
DB04920,0.022196990315099516
DB00266,0.02211627617669057
DB12364,0.02208026901935451
DB00372,0.022078479057453634
DB00392,0.022008669962048907
DB06273,0.021953009143860523
